country,gef
Afghanistan,0.145
Albania,0.015
Algeria,0.54
Argentina,0.32
Armenia,0.155
Australia,0.52
Austria,0.055
Azerbaijan,0.46
Bahrain,0.65
Bangladesh,0.565
Belarus,0.4
Belgium,0.152
Benin,0.62
Bolivia,0.36
Bosnia and Herzegovina,0.76
Botswana,0.98
Brazil,0.095
Bulgaria,0.41
Cambodia,0.45
Cameroon,0.22
Canada,0.13
Chile,0.28
China,0.56
Colombia,0.16
Costa Rica,0.025
Croatia,0.19
Cyprus,0.59
Czech Republic,0.43
Denmark,0.075
Dominican Republic,0.52
Ecuador,0.18
Egypt,0.48
El Salvador,0.19
Estonia,0.35
Ethiopia,0.01
Finland,0.035
France,0.043
Georgia,0.13
Germany,0.38
Ghana,0.31
Greece,0.26
Guatemala,0.29
Honduras,0.31
Hong Kong,0.42
Hungary,0.23
Iceland,0.0
India,0.708
Indonesia,0.74
Iran,0.51
Iraq,0.62
Ireland,0.29
Israel,0.42
Italy,0.255
Jamaica,0.61
Japan,0.493
Jordan,0.47
Kazakhstan,0.78
Kenya,0.08
Kuwait,0.68
Kyrgyzstan,0.11
Laos,0.14
Latvia,0.18
Lebanon,0.69
Libya,0.65
Lithuania,0.078
Luxembourg,0.041
Malaysia,0.56
Malta,0.35
Mexico,0.41
Moldova,0.52
Mongolia,0.81
Montenegro,0.46
Morocco,0.61
Mozambique,0.02
Myanmar,0.31
Namibia,0.15
Nepal,0.005
Netherlands,0.28
New Zealand,0.09
Nicaragua,0.39
Nigeria,0.38
North Macedonia,0.62
Norway,0.015
Oman,0.51
Pakistan,0.32
Panama,0.18
Paraguay,0.0
Peru,0.21
Philippines,0.55
Poland,0.73
Portugal,0.115
Qatar,0.45
Romania,0.23
Russia,0.395
Saudi Arabia,0.59
Senegal,0.58
Serbia,0.75
Singapore,0.391
Slovakia,0.083
Slovenia,0.21
South Africa,0.85
South Korea,0.44
Spain,0.14
Sri Lanka,0.34
Sudan,0.42
Sweden,0.008
Switzerland,0.03
Syria,0.58
Taiwan,0.53
Tajikistan,0.03
Tanzania,0.29
Thailand,0.45
Tunisia,0.52
Turkey,0.41
Ukraine,0.29
United Arab Emirates,0.41
United Kingdom,0.207
United States,0.384
Uruguay,0.03
Uzbekistan,0.51
Venezuela,0.22
Vietnam,0.42
Zambia,0.05
Zimbabwe,0.72
